slot_range,slot,sig,type,profit,profit_unit,chain_length,num_signers
arb_324115888_324115990,324115900,5Z8xnuZWmRkxCU6k9MLQenNAUpoLPaA2u6QN43yhPoQXph4WJ4gUrem9RpQJXiqTHPkJ2xFF9tFvHcSGb3pFXxXA,USDC,0.06465199999956894,USDC,3,1
arb_324115888_324115990,324115898,KgtYggeRKc8r5RNLiPGpvFSCCHFWQYW8Tx3Q8j6odSiZ4pmdnGJwxrETcwnQypkJqKNEFY9m2fjmYMDUB3jihKE,USDT,0.0070230000000002235,USDT,3,1
arb_324115888_324115990,324115898,5Si153y2qwMMGzrRrqgsnVTwGR8Bm8bxyqJivgmUDvcGYDCziotU9QcHckXHyrquooTjE8wjrUywPmuP6pG1oVUb,SOL,0.00011172100001015508,SOL,2,1
arb_324115888_324115990,324115898,3Au55Rj5bghVUE2tEGaHtEaYRaWEGD8DUHqGU4uQmBx3zmhKxbSBQQCinPSYS9fZwuTrcq4Bj33a1MBwh6uagjvs,USDC,0.8427179999998771,USDC,4,1
arb_324115888_324115990,324115898,56ZWnb18LmMZE5QY5buU7Lm5iyvg4bL2ymZsDJEbUFCy6F8arawGyPWrFVrVv1hyMPY4vqS8xsoTkz917V5qTAn9,USDC,0.06646799999907671,USDC,6,1
arb_324115888_324115990,324115901,3FzxZJuFMuGUyrTEzEiVpGTXQpGdejW72F72yGMYjcAishWasnGNVjdR7SLnvNhCeQ8APQTBRhf1tfr1wnV4cuZJ,SOL,0.0025254980000035173,SOL,4,1
arb_324115888_324115990,324115901,hASnUtZJ5hcCUJ8kxxDjYCh9N2XhiQzBqcXD2s5ziaziimKyWQS88999RefiYM3X2DARGizKJmfryH4Vu4pPqmN,SOL,3.7711999974810264e-05,SOL,3,1
arb_324115888_324115990,324115901,4xF4kxVAx7f4GqYSwBZFqihmqsajkU1TkB7r7a1D3xrNrSTsxuoygtMdsKkxmbagH3b4sJ1gS3qexzCQxMmtNMT,SOL,7.939599999315177e-05,SOL,3,1
arb_324115888_324115990,324115901,4tg9aacQRk7UuTmqXRncejJBhecRv8Jc5Sj8hR6DArVWeuo5qMhx2XWXoHUvU4KLDEmNjytcpNZqgQfVKFmkEHEW,SOL,6.365299999987867e-05,SOL,3,1
arb_324115888_324115990,324115901,5LeTyxBBUdiFxG11jJygHCH7eVGFtkP6d5kAVzRkXLEhw5CZyjDai77EBiLD8iiFpxw6ABvbU4QYsjhkPrhmTMKS,SOL,0.00021916799999768536,SOL,3,1
arb_324115888_324115990,324115901,5DB5u9xs768veZHBijbmCo2BZhkxzPiac8GtfkPbJWX8DUkkAqBpPDjg2DQuBtG4gQdZgQWCFskEExgXBP1hRqVs,SOL,0.00017197899998806586,SOL,2,1
arb_324115888_324115990,324115901,3rwGe6cc7ndsxtpiZQpNy7QEz9q4VTcc3DdMqF9mLVc3oMYGnudzF9PHjbo4Gvfgo9SWiZY5TMTwipwuLYGMQQQd,USDC,0.0077650000000630826,USDC,3,1
arb_324115888_324115990,324115901,5fLNFbtaTS8s7Kbb467jvF4R3zXCBkwsoDt4jMy2pirWRabDvMmVJCjGCTbYa7NqUidmRQsPMEwx11v9FG2zJafn,SOL,7.440700011069625e-05,SOL,3,1
arb_324115888_324115990,324115901,uFsc3iQBXAqrw7rTsCRUbSayQfLG3UdHiDV4MTFeCF4sFg74ET23YcJ6mYTwXzX98TtuRdMTqG3wdHtj2F5mJaB,SOL,0.00016294100000815957,SOL,3,1
arb_324115888_324115990,324115891,5NVV13Cg8vrFr3usgtaMyhHf5xYj4WkNAR2UoydnT7L1cPNY86UeKENGepi1pE6pXsDQ53Nv2Ep27MxmbF4JusVN,USDC,0.33765200000016193,USDC,2,1
arb_324115888_324115990,324115891,25fNDZToBbzf36bPrtieaTZWAHaUwkqQwQpokDgfRKxQv2NJ6PMjrCKV7yLyB4LkhgQQDsrUQm92Qn8CUcMAXLBM,SOL,0.00020730099996400916,SOL,5,1
arb_324115888_324115990,324115891,3JFECdb3Pmc3y7em9f4gZc4hFFwHNG21yXqN5ubAhXa9jkiw4Q2R9Fv9bPUioKLfJmBHaA1iiJhTYXvgoUcyufLh,SOL,0.0008246889999972939,SOL,4,1
arb_324115888_324115990,324115891,vn1fDQwKBZitmLTwiBr1J7VJtPiNXDF7R31g8wBrN7LXTbJQikYaLdg2AHrAU65eQ53cRD3nsnKvyGF9NwhQvit,SOL,0.0003661079999681999,SOL,2,1
arb_324115888_324115990,324115891,2jqA9W8ieeAdYW5DuFr5pBdj77EVx3nYwZLTqawYA1j5kJCYrdt89gn3cbf646DuJUrHB7PhLiMnTo2kVopQj6VQ,SOL,0.0015005860000112676,SOL,3,1
arb_324115888_324115990,324115891,3tYUe2EUScGVmBM5j9QdsfSfnNuqCzH1FAb7p72Gaay66aV2YB5cowfWnsFijajVVSmgPU8sufjoMNGepaBydeHD,SOL,0.0065167550001110275,SOL,2,1
arb_324115888_324115990,324115891,44zqoH6FNd33FaUcpZJ8tTQAkaWgaZJ1gTUDtafs4yfdVpk9matKf3kYnxcjpEE2vEifgj2WdqmCnDtznxmX778H,SOL,0.0005613219998384793,SOL,2,1
arb_324115888_324115990,324115891,FG9VFAHGcv2Y88oLdAbLFkVtLrCuXYuPFvN8GD2wXvQwNGQgKNyzoeA6L1XWYzuyyuecho2NqGkPgVyadEvRkL4,USDC,0.23424800008069724,USDC,2,1
arb_324115888_324115990,324115891,63nbHhbhd6hR5wEsUKdKBeAhW3QkJzNGnjtZPthUp8kE1Muq8WL6W89LQoHqYqAVx4ebXuzzo8QoLo4b4EbeLrkc,SOL,0.0015234740000325414,SOL,3,1
arb_324115888_324115990,324115891,UeT3jeBoCr4HUY2wLDfRkoNC5x3WaywaMsi2AmguXoyoUczgKcan4k4VFYA1KausHa8JpCqMP94LJETuC1hQ1hb,USDC,0.17507100000511855,USDC,3,1
arb_324115888_324115990,324115891,2keZX2Vaj8zWsJG1eLyowimdNt1WVd41fxjFRyeVg2oAPcxpor1sbzZmmBFC6Nfb7dAfCbiW1t4ncUJQSVxyBNd1,USDC,0.1865710000274703,USDC,3,1
arb_324115888_324115990,324115891,3irDtqNGr9ykCeHwbB9XB1SSY6FjdxARhhyr1162toDgRQcjXiPh2p5jnt2cmnrudsLoiDHYrENxPUKJVU7tJjHf,USDC,0.16161299997474998,USDC,3,1
arb_324115888_324115990,324115891,5cpQ7cdJzzZWj2p1fYHKcgobDcQciG3AepgANZb6Ad1ettH5TfWkveZto5gS2nbUeqzVV4NnLodpuBLduLYSUF66,SOL,3.580199999851538e-05,SOL,2,1
arb_324115888_324115990,324115891,2aCN8d4vC2j2ESzy2fWaaY83yPL4yWRJurxWQWyEnXnYsaMfsHXNe6x1cfKdD1XmLTKaNPGbbwgPAaMYQaR9UqHn,USDC,0.1879949999274686,USDC,3,1
arb_324115888_324115990,324115891,4WcnSsTAM18nnU3KoEodvo2SnCkxVyBuVJx4UjLvyuLuMt19ZZWK7THoKFZVqJ9ENMZvEhGh7fNQrssCkXnPZbMt,SOL,0.0003417210000032211,SOL,3,1
arb_324115888_324115990,324115897,3wBdSdrwec7sGCKxzfwqdQziJEEGr6rthVanRvhr5ppoUQjcxEPKJz3mE6UhppYRwCGokKcC4s6ZzmWUeGPUaptE,USDC,0.13428900006692857,USDC,3,1
arb_324115888_324115990,324115897,5BrpebhUWrY8Vj2FYFCFPWJ9bzAnjjEbsA72ooNfSUBVgCJ2g22evRrJwfMtZYvCAbZRgcQXr3LA3MwQsPyE5d5g,SOL,0.00024603800003258225,SOL,3,1
arb_324115888_324115990,324115897,2KP8N1eCvgiY1v53qaahMhpMskGq77DZA87ozMuhcZAkgPTFmmKvjkxGo8Ynp3R6manaSsWhb8BcDfGkt5kTa2D5,SOL,0.00042604299999916503,SOL,3,1
arb_324115888_324115990,324115888,59HqeznEfhi4Jhq8PNK7SpYQHCp8TuoS7DnM9MZRTBM3YodxP8av85u1AH8tSSvrq5hWYV53DQBwWZZ5siyGnTYe,SOL,0.04196604299997028,SOL,2,1
arb_324115888_324115990,324115888,5gYLmEmXXwtBZpvzH5AkPY9JrrQSHmLPWEWkKUe65fqM1K5Q3uhdVz3tnEBR7WvePYJGoQmjtxJpHMpXzRyKwBxR,SOL,0.005691577000118377,SOL,2,1
arb_324115888_324115990,324115888,qcVrRDyMCuJMJyPxwFQeBXK3isiiWnicAMJm61bQjQEhKkdMJzhPr6YDUZp88EHGSvmXJ5J8BwgyQjj3E91XKGk,SOL,0.261482789000195,SOL,2,1
arb_324115888_324115990,324115888,3ddpgP4naLcitGevekHRLGS4PZdAihruHpaxBYCzsfKkQDUfRtEMfXEhQqzmCc2YQSahZpd8nATM6msefDLqEM2G,SOL,0.00025777200002994585,SOL,4,1
arb_324115888_324115990,324115888,5PqhtPohmt8GF4MD3qiinAZuRLSBnkRLjbEbpo1hyfcr5i2vHEG54zHpdVxRwFa5CKr4aHnFSHWFNnEzfM8e9HHw,SOL,5.6818999735617076e-05,SOL,2,1
arb_324115888_324115990,324115904,2u9Y59cQURW1a41yX6kz76RiEXPQm6opJ6xYesCGmLUFRBtvrcZKQjveeDAfdRMtgZfV7JtBo3jcrZNCqr9KWdvK,SOL,0.0005149610000036226,SOL,3,1
arb_324115888_324115990,324115904,5XGoBo9GajwYAmXEtbscH2TucMThDaJWUjPqDq25NjChfYZRcTKC9rcfNAJELM9J78dhgeUNAh6uXwweJcGu45r4,SOL,7.223899997450543e-05,SOL,3,1
arb_324115888_324115990,324115904,2c1CT5CR1hTDASdjzdako1jgPjzVLJ8ymW2eVzvfRdHoNJpabTkt5yaJej711oEnHu1wuQLvBNtPHsyXq7vEydWo,SOL,0.000522251000018091,SOL,3,2
arb_324115888_324115990,324115904,25DywqjQSFgh8Xf9kKs5PvVA5b8GcPdNEcE2WezK5U7DcaFvEfgLMqEgYYVog3XiBw9EfasTGnYKS7ruqrweadR9,SOL,0.0001509559999997095,SOL,4,1
arb_324115888_324115990,324115904,3ewtSRvsHQJ77m31hZGtDjHfeFXEpmpSkVeMkPpnSybwAqGqgzH3at6bcwXuNtnb1TvGV9bPHVm9qmBmFYo5FqFe,USDC,0.18557899992447346,USDC,3,1
arb_324115888_324115990,324115904,5gKHbEh73tXJfRc5RvrY5KFapLc36YD9vwvy917AExsWguL6rhaaJfZvJ83rYyFQJUY79M1sCrV5UtZminroNo5X,SOL,9.277899999979243e-05,SOL,2,1
arb_324115888_324115990,324115904,3SXGYVV8Xub7Hr6e7aThYz9fPnBLphJEQgfAWzQUcHyAoj8wbe13Zh7LzT9qxj2pYY8rt2ncnHTt7nrBJRZQtdEZ,USDC,0.00928700000000049,USDC,3,1
arb_324115888_324115990,324115904,2JcYwB97MZ7QFk9aL2RsiM8dHcBUSR34izwYCjpNpir8HENAz6bp4E3F6kdYGR3deCqLrxFg4APs7R2tT5Wq7jcf,SOL,0.00039541099999525133,SOL,4,1
arb_324115888_324115990,324115904,3pEaLddTAi1BgQdo35J9DSo46f8eU8fnAyrpMDGmW88CRfRXdN6UeQDVbLF3MbsTDnaCp69zjqsukShKYZ6hjJgQ,SOL,1.82450000089781e-05,SOL,4,1
arb_324115888_324115990,324115904,iLrKcsTWq9Af27Dtxxa4u4dQ3dU5UmFE3urKmv5ph9BwtYPxLTBd9tWgjfqz5gD1SJixnsN6AjDSmfFxYvDuT5t,SOL,0.0003393829999999388,SOL,2,1
arb_324115888_324115990,324115904,624G8usc8FeSAst351QMFUPbXRnx5VBgW35jVAHjwpExAqvLSMR6yJ1Uk165zuS1N8ngJr5d2XfaRfFnKdP6uK6h,SOL,6.429099998362117e-05,SOL,2,1
arb_324115888_324115990,324115904,3GGLr8i9vfKT6A1JPEHwNKeZScdziuP7CxjvsjBBRV3GHGWsKWXtLv1nAYJrzjy78ArsDFyabz8JNCNEH2auFyHu,USDC,0.20554799999990792,USDC,2,1
arb_324115888_324115990,324115904,FApULJxFyAxBHhVpFXUG6i7fGqg4SH12NbPfvPdF2NzdgAwPNxHhqEoWQVFFF9rvnNDPGocVFSQrBG9aPzwhYBZ,USDC,0.10232399999995323,USDC,3,1
arb_324115888_324115990,324115904,4pACzoYR9HkoXWwzZfHMnyVpmFrd2vvtNJQf3WHVk3nq2pLrc1SabNhBp3pcYQSzePXUZTqGzN3T1UU5JEYQEjRQ,USDC,0.07696500000020023,USDC,3,1
arb_324115888_324115990,324115904,o7DQm6MALNyuhAoT3yTmkHcVSFvcAdPUpAhm9NFAsFXDLxFHdwmHtehmAVU7n6o1f3oVa9iRUVwZXrJ3A2C7ggu,USDC,17.22113000007812,USDC,2,1
arb_324115888_324115990,324115904,2ZtHtqq9ENFuG5SoZP1fcBNJ15r5XfgkdXR3sHMYLvW4Sa7wDS8tPgUHWTTFAgL7AxgTqrvBPNFECqc6nH1dAnem,USDC,0.04637100000036298,USDC,2,1
arb_324115888_324115990,324115904,4omHpsk6yoZkoBoEkvctD7nskJCuaiuByzJg8Xi7VM31DC5NpPAjsZy4BtsNSX9AQ1wZM2oH42WFgbHQnaPxWkLt,SOL,0.019285048000029073,SOL,3,1
arb_324115888_324115990,324115904,5mXvmy7y2txxWSq1SMwcfJRWqqcwpZu1X8HEBAcHQX5LAeTPQESQ6KjC9qVfNVCYkpLnXSka5kRanmXYEEqviuht,SOL,0.08961736899998705,SOL,2,1
arb_324115888_324115990,324115904,2HSjYg3u9Ygdk9GdAUEkbuCivzwdVivTnxXKVtB5F7iL2BUDR6PPFfR555y9oGpT4CxmC6g3YkrNQiJ7YsQud3Bv,SOL,0.049351464000145104,SOL,2,1
arb_324115888_324115990,324115890,4fnTDAkyZPDKoNBWGVfXUcftAbFjT2RNdHeu3hQo6UiDtWHn3hECWVYBAtsPp1g93oQgaNQrBxU5SdptCCpRbYvv,USDC,0.010702000000000211,USDC,3,1
arb_324115888_324115990,324115890,4uQM9P8JehaFLzRUzfip3tkdX6CpChLkY2gr4Lb23QLa6ybGjtAsDpf24czUFTxcbBZnRA2vPR1cMLDLRB5XrJYF,USDC,3.78650000000016,USDC,2,1
arb_324115888_324115990,324115890,3TURyyi1MYy9bTJGaDWxH62oaNgKXzcPfWadJzh237euq14RYGE2YfhXkTiQxivhgWXTByZNG4SUQHSFpFdEgnQR,USDC,15.28898399999889,USDC,3,1
arb_324115888_324115990,324115890,2mjBYJjC4c6E86295aqBRsaECpueqMgRTcWxhJGGnPk2MUcxVyZ6a9dAASNHV3EVEemvT8AWk1XA72NRmriG96nB,SOL,0.0002988170000552269,SOL,3,1
arb_324115888_324115990,324115890,5HRc6oeosqLFtkJUkn311hAdMv5KmtmgPo1tSqXK4D6xZocn6rukvxYCYou5XBE56aU9BxGmnNHxfBeaKvmrrZY5,SOL,0.00022305599999839962,SOL,3,1
arb_324115888_324115990,324115890,5YehRPJhTWaaLRiY8pf1sdJsMMYDwDaXKxLAYkf9L3wFx24Puqq9tMBRB955xzM6w88r1qXdZMo6ZheA1DyfQX95,USDC,1.7068250000011176,USDC,3,1
arb_324115888_324115990,324115890,45aY77sweRVgpJcqVa5niX4QfXZ13MGMZChFBS3K1X7NEAFtwsPBPVEkqnuq6u9VNXubfL9Mvy8CXWiJjRYkVXFv,SOL,0.00010018400001110962,SOL,5,1
arb_324115888_324115990,324115890,5HQU1NAxzd3iRaFZHnwJddrGPA91U7ZTG9MxvVVSTGuFvV37u8CZ84vjwvHAQhGMz2FyPDXdEKnDPFDX1rduPKqt,SOL,0.010636579999999531,SOL,4,1
arb_324115888_324115990,324115890,fPYcTzcmJgHjoWnS4bEm9UfXxXjE1pky6dF4C5pQWrqke7skxdUQc8TAdsRgnCJDJxVU33oD2e1yw9ftBapiVve,SOL,0.00678073999994964,SOL,2,1
arb_324115888_324115990,324115890,tCUGM9BC8BY3DyCmQyHtAqZn5d2XzdePgr5VmtBoXjNvqRpD5zAE65TA5YakyK7CCHZyVG8E3k5tRAozbAsc9pJ,USDC,2.194015000015497,USDC,2,1
arb_324115888_324115990,324115890,4QQXpQq3r4WcJ52WibzyuUbyptcf8GbtvEhPyUbiGQEmEfyq19azSUhe8ZBXzR4FmfughCCNK574eFdo4EEab5Ke,SOL,0.00044887800000080566,SOL,2,1
arb_324115888_324115990,324115890,2g8bsWZvsDdnDfpWagKWJrkAZYtpX15VdAsBxoAXAubufUvRimwy51PSTRuJZwfsWSyHcEU8YTGpU6tJkb3e1W78,USDC,2.285143999994034,USDC,3,1
arb_324115888_324115990,324115890,2g8bsWZvsDdnDfpWagKWJrkAZYtpX15VdAsBxoAXAubufUvRimwy51PSTRuJZwfsWSyHcEU8YTGpU6tJkb3e1W78,USDT,0.0017589999999927386,USDT,3,1
arb_324115888_324115990,324115890,22LLaGUmAVwCKjBgGyretjeqiSpQDZ5767G8uAJk1fpYZkPgrGLBdXLbDWEmgg4wVHGUL59uM8zrdA8TdpoVDLdQ,SOL,0.0003513120000021656,SOL,2,1
arb_324115888_324115990,324115890,557bGWhVrNCJiMDFcScCwLdfnGWwgSX2BVzHwuQeNnvq2xwQvdyEBwPay1P3RNhrKvffWL7X42nUtEmssq5dWDcY,SOL,0.0002416040005190666,SOL,2,1
arb_324115888_324115990,324115890,3n6eXHafChrgNNSqQYmEGwKnKYKqHzBNkfXjQi1GmYwh8knMw5p819jKfMNYoerAD1J9GJE9Tz27L4CXrnLbNQSa,SOL,0.0003080559999987253,SOL,2,1
arb_324115888_324115990,324115907,3n9XJ19ziRpmXGeJUMC9a2uAkEezhpsyjWGD74Fxqq5ZKpER3LnWwAfwXEro5gcswKUUXgsE8s5aKh6LRgSspubk,SOL,0.0002452039999959795,SOL,3,1
arb_324115888_324115990,324115907,5AJqq8wH8heGh2yBwu5uVBtZSdAiJxRZBWN7aj5VE3XeNAbFt4iD5zXhBjcz8oTHZGDC7WMgkdGc7TevnAjRMVR3,SOL,0.0001990709999900286,SOL,3,1
arb_324115888_324115990,324115907,5xR95U5Qy3qW1mrV888G4deLGPcxS8PX8pNhKgCzsRJWoioaDwookD1J4TiYAJZ4A1wXCjZi4xC9tukcmdAezQT9,SOL,2.052600000205999e-05,SOL,2,1
arb_324115888_324115990,324115907,zSBRy96WTZCpf5zQnxvm7uS52a9VL5vGBD4f8jR7igTzhfwkT7hX5aZG4TYXmcqSskgNVyYpbsGQ1cNR7e9yyKs,SOL,9.273700000471323e-05,SOL,2,1
arb_324115888_324115990,324115907,3vJZiNtrvoambwp1t2wBND64vEKdWVAWRAwKv21VGPcHUQuViNikg9uGZ6rtb55HHnR6qgUF7VoJg5sjfSN4RLTm,SOL,0.00010676500000010507,SOL,2,1
arb_324115888_324115990,324115907,2Jqq4mp6ZfEqacxeT7YWm4HRVopidscYkZAEWAoWmxuBjxW5gzHL9BgvyCPdQXgAutJqf1sqnrV4QTL9wGevhuFW,SOL,2.6629999948332377e-05,SOL,3,1
arb_324115888_324115990,324115907,3hN9drzAKGVvGqAwvfaKWPoqcqwKZnLDX5MyqYcXUejjqL4B3oyJtPShotyBtEZ85EicJfW4jj2HwpRDFwigQBBm,SOL,9.58280002447986e-05,SOL,2,1
arb_324115888_324115990,324115907,5ebDWCqpqxkdPGgRvoixKVgXWy5eRTZX5zk2KHFAe7q7nqt7ZMYf4q9naaSzrD28yZmmvaCD3gNsZtGK1nGWn6bf,SOL,0.00024611800000142337,SOL,2,1
arb_324115888_324115990,324115907,4c9caZhibj6frcSUxS3HduEE7TuCYbxnuTfHDHRN4Zn8TTuSFRS2BoQbp29gyJtJoEJjRmpP8KKDANp4G8d5tUnN,SOL,0.00020284100000144984,SOL,4,1
arb_324115888_324115990,324115907,4AF9jSs3wfsP7Q7tUJPTe4mrowiTeQvm3JFENvawdhY1RA6bFxpzeLmAmAavpULjb5mCG59ZTYaBKEPgAMQBvLex,SOL,0.0002570589999996248,SOL,3,1
arb_324115888_324115990,324115907,X1LJx2yA6n1mV8QXowpUEzo1pqSb3bCx2gSYtKqXGZKWKD9Zc9yKVJ1CjGJNGeP4hCjWJchMAjKCmNL2yUds9sZ,SOL,2.649300000166603e-05,SOL,2,1
arb_324115888_324115990,324115907,3xmh8bgzJSDSvQrjtvrYKzoBvZzqQALeWG34RooUxybmtxhWTwt7n2c3rUA8WQv1vgcd2RkRnKnVP9TMRvpNedrX,SOL,0.0001193950000082456,SOL,3,1
arb_324115888_324115990,324115907,YMFrWKEuPzruxwn4SmxCGBnfhHbzbCYkH7JWha7Bo4C2fgn4mSYKB4jCZhinz4DFmPYjYaCCTdxR4cjVqeBVqYf,USDC,2.800000015668047e-05,USDC,2,1
arb_324115888_324115990,324115907,5CLY3LcP4vvrDQtFThyPKueRdienHrpN3sq1r2J5oXcv3FKMVKYFh54cHZn9bLWHBpgqWWjPEoFgb84pscX8F4sf,USDC,1.1999999969702912e-05,USDC,2,1
arb_324115888_324115990,324115907,3UNL6y12KXCc97KoReKhosXaML5tVQBCkvk3aDd75NjLXNXq3iLGy3q3coQTdg3otEuoHdiJqu6s8a6eRv6E4qML,SOL,0.0007177410000121032,SOL,3,1
arb_324115888_324115990,324115908,2awEKWC469NZeE1gTu8umdEPSwLZU2pdFusBENcJoXMYbDm7QAbhAvXZzfEXCbqAD8AU3e7EkS7PYEkp6gfUy2Bo,SOL,0.0003317029999360785,SOL,3,1
arb_324115888_324115990,324115908,3oaw6i5Xba1dacf5tjUcosH1virrFM2jHbyECgVg3uCChddW4ATeAQy4QMd5VK7whaA9GD6wLuMHjQAPd5rPxNa5,SOL,0.00011966399995536287,SOL,6,1
arb_324115888_324115990,324115908,5sJcDC54vQ9FhjwjTCgBbFcMqy3W6PYLuPNVVn5Ax3oPUE6oaB297x8MijA7ZzdsSaWJm6MRwkrMwZHQeFu5aLVc,USDC,0.08222099999966304,USDC,2,1
arb_324115888_324115990,324115908,2a9BhTd6HkqfFCUCqhLgWEeuhGEzKer6E5U7cUfamL15WSkmWkt27XqYwkYG4YsseiF4YeCzg2fH2VdjeS6NTPjd,SOL,3.445100000842719e-05,SOL,3,1
arb_324115888_324115990,324115908,ehvmELutqjxxcTwbPT2kYMikwH3Qz7fZFvzpvbnySjwuRr9ciXXrSCZPwH7PyA4MkgCzCpnpaQvZ8Vmyu1bQVQn,SOL,8.773599999778217e-05,SOL,4,1
arb_324115888_324115990,324115908,2HdPdRdFqih2yvnVWKewS9Aru4xg8od7J4kmV1S1SQEPGmfzvHVX93ccpMvtR2KeTxsosQx8By2HuKufcGzCUoSR,SOL,1.6412999999748716e-05,SOL,6,1
arb_324115888_324115990,324115911,eyf3zz5oqiERqPQyLR6b7fxuUwKdtA3RdhmQsprBsd4aWPbsMLGHsxZ33ixogwoVjmLPnSNZQQuXwSNmj2Uzjdz,SOL,0.0013555919999990323,SOL,3,1
arb_324115888_324115990,324115911,4rAhDx1UD3YwroeLWkCaLRHCyELYAR7uABB6vEtAEik4cPByJvyC2pn6DwZJb4ier77VHcAsro34dQxv6kagPQmR,USDC,0.16553700000804383,USDC,4,1
arb_324115888_324115990,324115911,5ZQmr2p7q9Yv55eMuZVYiCKwhUs4euWBfaZSnQ4a27m8cK2DPwYJxQEwKognuj83nwSa8NgA38Suq9gNys1XTunQ,SOL,0.004255871999994033,SOL,2,1
arb_324115888_324115990,324115911,5WH6wzLX4XLcExCuZmMhd9aBz5c38jNFNNsxX52Dj5BUB5GXs5M45VTjLm2ki5HPE4B5PsFjb6Hscu8UyrThNxqd,SOL,0.0004935739999983547,SOL,3,1
arb_324115888_324115990,324115911,46poUA9WUmjVD5gXegF8BdF5qAV2WsRUvw5NPn9GAVS4BJ1qat69EKCmBaSEQLEuaTYJUiuGrWvAy1zj8nsVEWKR,USDC,0.3979449999751523,USDC,3,1
arb_324115888_324115990,324115911,4hVhmAbQf5FGQUFdjTTG3CNNHNPB1edx7qwTzDscbFnAnMqcwisjQdW3dsrdCeRmdNBLAG7reBfHKHgGThXCRKnQ,SOL,0.00027772899999991955,SOL,3,1
arb_324115888_324115990,324115911,32cjRZBqUahekkTELjrq9jcN5v9f6EcibHAN2Nn8DCieQGNpNsJDP5SzRAE8wetLacAyLRkggMWgXzXs9R2acGpW,SOL,0.015719240000161422,SOL,2,1
arb_324115888_324115990,324115911,jGKmmA3XTLXD8kNUgzcsypmtW28eqBHcSsVoKsHyfWXNt4FdPrjbg5eMVGbEUzikqG6Zh9kytJ4h3JjR4BZ8EPa,SOL,0.00017470000001232225,SOL,2,1
arb_324115888_324115990,324115911,4532V6b1TiDER29YxUXjPtJTnsPGDnDa7Npd8R8NUnYpkkX2v8TZgz9vN5NniUEZ8jJupHZMbuEiTVGdSUwVK92c,SOL,0.014213336000000003,SOL,3,1
arb_324115888_324115990,324115911,5k2JaifmsThcUBUnm1PaR7vou2tcZpsdsgukv3F5CqufVaE7YG9UWfdQiipRVXe4Hdh8Aeq2m69GSKhMP3qUyeNZ,SOL,0.016586898000014345,SOL,4,1
arb_324115888_324115990,324115914,2L3xTMz1nR9BBpqPZM5GLQfvo8g1hQEsTd4CA4PvD2mF8Mc8PbkWj3gWbbG5D5CrbvdouMYunYeBN5m6MZWynDWd,USDC,59.33445700001903,USDC,2,1
arb_324115888_324115990,324115914,5H9r2akihfuJEpfM1CpXmpMomck49fow34QEFhepLE39pM9XG8AKbeS28CRtKPrHoKfB4A5zXnE6vY9Z5eGaTTtG,SOL,0.00026417100000061285,SOL,2,1
arb_324115888_324115990,324115914,3c2KRSij3d9RSKcERXHHs8whmgfMMdEdwoP61haJK96aviZQCqF6ky6HdCMaXL3EabTFcMQw19qtkK3tmBQjLoTm,SOL,0.0003330340000292448,SOL,4,1
arb_324115888_324115990,324115914,2TKZ3tofKTRhJGrWcLffR5cjVcD5EmKMXHSVYfdKBQFi9L2VfaVcmVW5D9GgGh4YLdsSieeoktJffs4ezY7peNQZ,USDC,0.12445700000012039,USDC,2,1
arb_324115888_324115990,324115914,2EuQF44DepJm2RxghJ3bWgwPPK8rghd8XK7hQ6JFXgym9m9pKx5aL3dhuvn7KPcbk5myCipPxc5u2jSxbrDGh95N,SOL,0.00021302399999679892,SOL,2,1
arb_324115888_324115990,324115914,mneCTUM5TUwDHURkFTdxYSzYj6p6yF4jtZ9Q7fD5DuPxYhdMWYtjULn3ALCqhJ38gDNq1XVP5ednmLsDmUgYJC5,SOL,0.012929092999968387,SOL,3,1
arb_324115888_324115990,324115914,3NncVkrhdqSi6oAedadBrCML6XvEz4arYnU7jgcsf1NhzXGsJ2o7pmNeEi8uorxu5x7hnz2Z2mL5F5ZgpK3sJF15,USDC,0.29645599995274097,USDC,3,1
arb_324115888_324115990,324115914,HAq5oH2CiSdX6bkWXjg9QFJf3QdDgNpzRRbyZEtXq749MvU8fPkVFfuP2gPjZb3ajP7kGv9NqqzWkvmUvG3GqCr,USDT,0.07625799999914307,USDT,4,1
arb_324115888_324115990,324115914,XDCnt4GuWqxjmsh3EsuPF3fRpWkqsgeFkCYrtbpafX1M5gxs3AKFXdF5N4JnFecenUPvEjEWajdaiE8rfZrHabc,SOL,0.0008755159999994634,SOL,2,1
arb_324115888_324115990,324115914,32vdT9QWy8SrspLAKttzuJm2SgmufJt6j9oQqHHNrDbYg1H1s8jmPjqfGhEa5qjRw4deLqELjcd5RrVBP7frxPY3,SOL,0.004475724999994924,SOL,3,1
arb_324115888_324115990,324115914,2rM6q4c2Xq3u4FhxXGyMHMShncwr8A2aTanoYijVjNkVfiWAWSZoy7kSndeQrTAS13zWP3UfjPTSCcwDQpbXNKDe,USDC,0.006765000005543698,USDC,4,1
arb_324115888_324115990,324115914,2PWDEGpz3xWmtoAc2GGEd9RaikH9yML9dycfxmAdHcQXUZPrH16musXySwVgcEZa41xXnzR6xUJbX5asrJFuS4Xh,SOL,0.0024222639999996977,SOL,2,1
